,East Metal Co.,Sakura Steelworks,Black Forest Steel Co.
2030-02-24,698.9558596674166,795.8836498122373,822.9151942646339
2030-02-25,699.2249214047065,795.9239756222221,821.7951497124594
2030-02-26,698.9038177524238,796.0993705762219,821.8139417755032
2030-02-27,698.8087641566281,795.9162129626976,821.2797069946537
2030-02-28,698.930737998385,795.8715618649245,821.6436113382595
2030-03-01,699.2804535831344,795.9731974503276,822.5754793751842
2030-03-02,699.1717232417179,796.1765438866823,822.1301807304606
2030-03-03,698.9982200962158,796.0847332261955,821.7890428336592
2030-03-04,699.1240727328852,795.9699673799431,822.6529187138842
2030-03-05,699.2442679106579,796.0410522500226,822.5613933780353
2030-03-06,699.4126064952951,796.1525346294728,822.7483474816946
2030-03-07,699.2439641874275,796.2771295055585,822.3786245591126
2030-03-08,699.227758439651,796.1917740543961,823.1695081147576
2030-03-09,699.2687525283322,796.1651589671192,824.2596447500058
2030-03-10,699.414059463526,796.1837406460334,824.2870355804088
2030-03-11,699.6555966260629,796.252254059688,824.6694895458007
2030-03-12,699.7053137823436,796.4029942140563,824.9474367440206
2030-03-13,699.3060334871957,796.4536440669356,824.4140590637973
2030-03-14,699.5726536305275,796.2189407315752,823.7819351860564
2030-03-15,699.5053876072053,796.3862932486998,824.1377831460516
2030-03-16,699.4216498946432,796.3526401931709,823.6367812405804
2030-03-17,699.3488065144691,796.3092552593388,822.2598212043438
2030-03-18,699.3553442192785,796.2938965258477,822.8418159971666
2030-03-19,699.3126110621056,796.2429908479121,821.7106174742871
2030-03-20,698.9039859020376,796.242900280166,822.3464821219911
2030-03-21,698.7698344538935,795.9988121920112,822.2156286859569
2030-03-22,698.9229277290628,795.8970366792306,822.1009406333305
2030-03-23,699.0342264231307,795.9395561548832,822.1188918395246
2030-03-24,699.0496209357692,796.0167518836096,822.582399374098
2030-03-25,698.9246259067054,796.0193160936121,823.0908510812293
2030-03-26,698.95589015002,795.8859696145894,823.1939659219712
2030-03-27,699.2249509892868,795.9262855917832,822.0923218542613
2030-03-28,698.9038464501816,796.1016703794179,822.1293749334147
2030-03-29,698.8087919787074,795.9185022723158,821.6132568766388
2030-03-30,698.9307649558727,795.8738403600963,821.9951288841952
2030-03-31,699.2804796870595,795.9754648165102,822.9448108136569
2030-04-01,699.1717485030503,796.1787998156395,822.517167636746
2030-04-02,698.9982445258661,796.0869774159772,822.1935221888652
2030-04-03,699.1240963417039,795.9721995348642,823.0747229652366
2030-04-04,699.2442907094344,796.0432720806403,823.0003505002845
2030-04-05,699.4126284947575,796.1547418525638,823.204281039625
2030-04-06,699.2439853982418,796.2793238440944,822.85135377113
2030-04-07,699.2277788724201,796.1939552375186,823.6588479175365
2030-04-08,699.2687721935962,796.1673267301137,824.7654058641726
2030-04-09,699.4140783717606,796.1858947303025,824.8090245772407
2030-04-10,699.6556147876797,796.2543942127234,825.2075089149167
2030-04-11,699.7053312076891,796.4051201894102,825.501284962043
2030-04-12,699.3060501865508,796.4557556241914,824.9835306639617
2030-04-13,699.5726696141072,796.2210376363172,824.3668208287467
2030-04-14,699.5054028851582,796.3883752724814,824.737869690236
2030-04-15,699.4216644770509,796.354707113484,824.251851816129
2030-04-16,699.3488204113459,796.3113068595796,822.8896552851992
2030-04-17,699.3553574405711,796.2959325952847,823.4861894753486
2030-04-18,699.3126236176922,796.2450111816511,822.3693027347053
2030-04-19,698.9039978017283,796.2449046791153,823.0192481180421
2030-04-20,698.7698457074293,796.000800462846,822.9022410158827
2030-04-21,698.9229383461156,795.8990086343572,822.8011616173135
2030-04-22,699.0342364133027,795.9415116124013,822.8324805974939
2030-04-23,699.0496303085928,796.0186906672753,823.3091119042257
2030-04-24,698.9246346716428,796.0212380327995,823.8304403390881
2030-04-25,698.9558983164632,795.8878745442513,823.946181900332
2030-04-26,699.2249585665569,795.9281733524123,822.8569116635044
2030-04-27,698.9038534475291,796.1035408170062,822.9060828825305
2030-04-28,698.8087984053112,795.9203552383141,822.401824554792
2030-04-29,698.9307708208406,795.8756757113731,822.7952952428285
2030-04-30,699.2804849994278,795.9772824153097,823.7563122491092
2030-05-01,699.1717532717834,796.1805995295394,823.3397380733584
2030-05-02,698.9982487598567,796.0887591178462,823.0268931625513
2030-05-03,699.1241000497724,795.973963102818,823.9186237074908
2030-05-04,699.2442939003292,796.0450173979985,823.8545080226033
2030-05-05,699.4126311771547,796.1564688078053,824.0684202183149
2030-05-06,699.2439875807449,796.2810323308125,823.7251974324785
2030-05-07,699.2277805635604,796.1956451543763,824.542116923319
2030-05-08,699.268773401832,796.1689979807978,825.6578191974703
2030-05-09,699.4140791054779,796.1875472234775,825.7102994285439
2030-05-10,699.6556150551914,796.2560278619853,826.117360768488
2030-05-11,699.7053310172357,796.40673491324,826.4194276825153
2030-05-12,699.3060495462997,796.4573513459071,825.9096765831447
2030-05-13,699.5726685321531,796.2226142840271,825.3006808326165
2030-05-14,699.505401369523,796.389932779036,825.6791533060838
2030-05-15,699.4216625356837,796.3562454164277,825.2002672998404
2030-05-16,699.348818052123,796.3128259011024,823.8449097086421
2030-05-17,699.3553546712959,796.2974323221733,824.4479888138425
2030-05-18,699.3126204460955,796.2464915452399,823.337351954546
2030-05-19,698.903994235468,796.2463656352371,823.9932512640586
2030-05-20,698.7698417540909,796.0022419717823,823.8819012989997
2030-05-21,698.9229340132118,795.9004306607884,823.786181502094
2030-05-22,699.0342317082739,795.9429141253569,823.8225618896389
2030-05-23,699.049625238807,796.020073640083,824.3039558380033
2030-05-24,698.9246292443959,796.0226014430352,824.8297476646694
2030-05-25,698.9558925389784,795.8892183736885,824.9496529710077
2030-05-26,699.2249524459859,795.9294975869709,823.8642465227585
2030-05-27,698.9038469909514,796.1048454467017,823.9169813509452
2030-05-28,698.8087916197345,795.9216402572061,823.4159863167607
2030-05-29,698.9307637132011,795.8769411175144,823.812419933052
2030-05-30,699.2804775765902,795.9785282106945,824.776099538851
2030-05-31,699.1717455405409,796.1818257200521,824.3618877564347
2030-06-01,698.9982407269316,796.089965713209,824.0511052410332
2030-06-02,699.1240917218162,795.97515011654,824.9445984770925
2030-06-03,699.2442852839222,796.0461848473235,824.8819461577359
2030-06-04,699.4126222788069,796.1576167136593,825.0970228567797
2030-06-05,699.2439784068958,796.2821607177526,824.7546662597777
2030-06-06,699.2277711205796,796.1967540505381,825.5721542565612
2030-06-07,699.2687636960192,796.1700874178434,826.6881280688473
2030-06-08,699.4140691430628,796.1886172365436,826.7405836683555
2030-06-09,699.6556048423345,796.2570784896308,827.1473250876944
2030-06-10,699.7053205600282,796.4077661973939,827.4487777547924
2030-06-11,699.3060388507639,796.4583633318166,826.9381191264222
2030-06-12,699.5726576042425,796.2236070202052,826.3279236900755
2030-06-13,699.5053902151229,796.3909063172097,826.7049055265932
2030-06-14,699.421651160611,796.3571998114854,826.2242392178104
2030-06-15,699.3488064621267,796.3137612110427,824.8668130232736
2030-06-16,699.3553428720578,796.2983486080523,825.4675366677513
2030-06-17,699.3126084432296,796.2473888711197,824.3542590117418
2030-06-18,698.9039820345214,796.2472440681338,825.0072337872571
2030-06-19,698.7698293605442,796.0031015816144,824.8926772262488
2030-06-20,698.922921432479,795.901271520325,824.7934705226938
2030-06-21,699.0342189457028,795.9437363101664,824.8260855193354
2030-06-22,699.04961229968,796.0208772284813,825.3034374934367
2030-06-23,698.9246161339294,796.0233865160347,825.8249127370583
2030-06-24,698.9558792623241,795.8899850149469,825.9402288990492
2030-06-25,699.2249390082302,795.9302458827398,824.849962864727
2030-06-26,698.9038333971167,796.105575485776,824.8975698559702
2030-06-27,698.8087778747789,795.9223521308733,824.3911809952672
2030-06-28,698.9307498220188,795.8776349195037,824.7819571263435
2030-06-29,699.280463544012,795.9792040371268,825.7397179878207
2030-06-30,699.1717313713344,796.1824836693894,825.3193286693846
2030-07-01,698.9982264258019,796.0906058862045,825.0021123605867
2030-07-02,699.1240772934058,795.975772616188,825.888918146183
2030-07-03,699.2442707328115,796.0467897788102,825.8193273846546
2030-07-04,699.4126076095149,796.1582041843129,826.0272173792686
2030-07-05,699.2439636238802,796.2827308369943,825.67742860815
2030-07-06,699.2277562282368,796.1973069298328,826.4872418158358
2030-07-07,699.2687486986853,796.1706231706514,827.5953011398807
2030-07-08,699.4140540450138,796.1891359782715,827.6396055279583
2030-07-09,699.6555896477865,796.2575803375835,828.0379620477172
2030-07-10,699.7053052731382,796.4082512707264,828.3307992201667
2030-07-11,699.3060234756293,796.4588317514861,827.8112976521439
2030-07-12,699.5726421449026,796.2240589089239,827.1920350371178
2030-07-13,699.5053746755585,796.3913417993971,827.5597287167338
2030-07-14,699.4216355447452,796.3576190132217,827.0695565873644
2030-07-15,699.3487907738252,796.3141642600215,825.7024102757158
2030-07-16,699.355327115129,796.2987356335346,826.2932029252188
2030-07-17,699.3125926214253,796.2477600038878,825.1697868654047
2030-07-18,698.9039661515376,796.2475994404451,825.812419346546
2030-07-19,698.7698134200206,796.0034413271559,825.6873201669283
2030-07-20,698.922905438,795.9015957741683,825.5773741337722
2030-07-21,699.0342029007979,795.9440452087224,825.5990567487996
2030-07-22,699.049596207824,796.0211709094558,826.0652869928039
2030-07-23,698.9245999985429,796.0236651183842,826.575454904734
2030-07-24,698.955863086774,795.8902486788342,826.6792819224836
2030-07-25,699.22492279583,795.9304947494908,825.5773487613606
2030-07-26,698.9038171511269,796.105809697836,825.6131145129604
2030-07-27,698.8087615984075,795.9225718317642,825.0947142079888
2030-07-28,698.9307335184217,795.8778402537816,825.4733126356551
2030-07-29,699.2804472162934,795.9793951503393,826.4187335160899
2030-07-30,699.1717150225471,796.1826607080337,825.9858459552659
2030-07-31,698.9982100589481,796.0907689976862,825.6559771925446
2030-08-01,699.1240609114369,795.9759219487795,826.5299803947562
2030-08-02,699.2442543386294,796.0469254816098,826.4474410334544
2030-08-03,699.4125912059714,796.1583264072048,826.6422405547067
2030-08-04,699.2439472137781,796.2828397306079,826.2792236078907
2030-08-05,699.2277398143304,796.1974026455031,827.0756751359688
2030-08-06,699.2687322836803,796.1707058603798,828.1702435008104
2030-08-07,699.4140376315681,796.1892057946866,828.200931899005
2030-08-08,699.6555732385106,796.2576374339028,828.5855516704281
2030-08-09,699.7052888705952,796.4082958007176,828.8645356303334
2030-08-10,699.3060070823361,796.4588638694295,828.3310687005238
2030-08-11,699.5726257633297,796.224078769575,827.6977329088571
2030-08-12,699.5053583081307,796.3913495579494,828.0512499494915
2030-08-13,699.4216191938417,796.3576148252699,827.5468020881339
2030-08-14,699.3487744417806,796.3141482815257,826.1652853363446
2030-08-15,699.3553108042332,796.298708020784,826.7416172366264
2030-08-16,699.3125763339243,796.2477209134652,825.6036545304963
2030-08-17,698.9039498896335,796.247549029192,826.2316588918233
2030-08-18,698.7697971858723,796.0033797521377,826.0918545527985
2030-08-19,698.9228892337238,795.9015231926402,825.9671307635552
2030-08-20,699.0341867284674,795.9439617780954,825.9739674764351
2030-08-21,699.049580069471,796.0210767872632,826.4252881292591
2030-08-22,698.9245838961576,796.0235604622487,826.9204872231161
2030-08-23,698.9558470223054,795.8901336464352,827.0092906618565
2030-08-24,699.2249067711865,795.9303694985322,825.892283629271
2030-08-25,698.9038011681764,796.1056743860142,825.9129296866752
2030-08-26,698.8087456589783,795.9224266167372,825.3793683344472
2030-08-27,698.9307176243024,795.8776852931373,825.74276883014
2030-08-28,699.2804313692336,795.9792306015656,826.6729593596215
2030-08-29,699.1716992242577,796.182486728488,826.2248134907235
2030-08-30,698.9981943111019,796.0905857445656,825.8796629195205
2030-08-31,699.1240452156687,795.9757295790921,826.7383652631466
2030-09-01,699.2442386965366,796.046724152145,826.6405104357943
2030-09-02,699.4125756191146,796.158116274505,826.8199843172529
2030-09-03,699.2439316836811,796.2826209509411,826.4416359804604
2030-09-04,699.2277243424809,796.1971753748346,827.2227547805409
2030-09-05,699.2687168715299,796.1704702543452,828.3019934788935
2030-09-06,699.4140222805336,796.188962008565,828.3173596577834
2030-09-07,699.6555579499732,796.2573856225903,828.6866690276908
2030-09-08,699.7052736459019,796.4080361187015,828.9503587581936
2030-09-09,699.3059919227996,796.4585964707628,828.4016181079395
2030-09-10,699.5726106702289,796.2238038078511,827.7530334229594
2030-09-11,699.505343282711,796.3910671862776,828.09133069573
2030-09-12,699.4216042373157,796.3573251962509,827.571696469248
2030-09-13,699.3487595553281,796.3138515472278,826.1750310101717
2030-09-14,699.355295989002,796.2984043327199,826.7362560927548
2030-09-15,699.31256159103,796.2474104225686,825.5832326657741
2030-09-16,698.9039352201605,796.247231885795,826.1962265847333
2030-09-17,698.769782590874,796.003056105949,826.0414662367102
2030-09-18,698.9228747142228,795.9011931927228,825.9018449988644
2030-09-19,699.0341722854558,795.9436255728456,825.8938469216021
2030-09-20,699.0495657039113,796.0207345243892,826.3303995107583
2030-09-21,698.9245696089827,796.0232122887508,826.8109013043075
2030-09-22,698.9558328144188,795.8897797085846,826.8850822107919
2030-09-23,699.2248926434631,795.9300099418521,825.7535313854469
2030-09-24,698.9037871214628,796.1053093552601,825.7597163267455
2030-09-25,698.8087316940927,795.9220562558781,825.2117804369084
2030-09-26,698.9307037420353,795.877309745337,825.5608968390012
2030-09-27,699.2804175703486,795.9788500091647,826.4768975470746
2030-09-28,699.1716855094912,796.1821012329862,826.0146599188251
2030-09-29,698.9981806811636,796.090195486604,825.6555194009011
2030-09-30,699.1240316712422,795.9753346984369,826.5003373207596
2030-10-01,699.2442252382795,796.0463247876704,826.3887072617206
2030-10-02,699.4125622476589,796.1577125641774,826.5545187305753
2030-10-03,699.2439183996338,796.282213031803,826.1626243842221
2030-10-04,699.2277111464241,796.1967633829897,826.9303171178037
2030-10-05,699.2687037640212,796.170054324943,827.9962531879106
2030-10-06,699.4140092621064,796.1885422757863,827.9984436263028
2030-10-07,699.6555450211373,796.256962219633,828.3547075464037
2030-10-08,699.7052608071435,796.4076091777671,828.6054854733461
2030-10-09,699.3059791745818,796.4581661230424,828.0439699731203
2030-10-10,699.5725980129919,796.2233701835124,827.3827506500832
2030-10-11,699.5053307168729,796.3906304144527,827.7085567052297
2030-10-12,699.4215917632721,796.3568854050235,827.1765778394961
2030-10-13,699.3487471734529,796.3134088636212,825.7677174261436
2030-10-14,699.3552836996479,796.2979588826857,826.3169002939538
2030-10-15,699.3125493945282,796.2469623309755,825.1519903934345
2030-10-16,698.9039231168217,796.2467812764176,825.7532565283183
2030-10-17,698.7697705809882,796.0026031014573,825.5869299797228
2030-10-18,698.9228627980599,795.9007379146724,825.4359069639878
2030-10-19,699.034160463266,795.9431681416677,825.4166743151889
2030-10-20,699.0495539759249,796.0202750593811,825.8421622666847
2030-10-21,698.924557975411,796.0227509080668,826.3117720272115
2030-10-22,698.9558212754542,795.8893165292274,826.375236118713
2030-10-23,699.2248811992793,795.9295450796642,825.2331462518865
2030-10-24,698.903775772215,796.104842924916,825.2289724221647
2030-10-25,698.8087204399185,795.9215883708762,824.6708604696827
2030-10-26,698.9306925830543,795.8768405179924,825.0099858958513
2030-10-27,699.280406506663,795.9783795506023,825.9161830329899
2030-10-28,699.171674541186,796.1816296531337,825.4443314965009
2030-10-29,698.9981698083071,796.0897228941856,825.0757689297063
2030-10-30,699.124020893886,795.9748612009672,825.9113587952552
2030-10-31,699.2442145564592,796.0458504914487,825.790696749747
2030-11-01,699.4125516613939,796.1572375742822,825.9476743109288
2030-11-02,699.2439079089278,796.2817374520871,825.5471460839375
2030-11-03,699.2277007512654,796.1962873160749,826.3064068490642
2030-11-04,699.268693464383,796.1695778722157,827.3641146846029
2030-11-05,699.4139990579469,796.1880655373938,827.3582823802376
2030-11-06,699.6555349124002,796.256485294479,827.70673074322
2030-11-07,699.7052507937582,796.4071321635085,827.949901928119
2030-11-08,699.3059692564634,796.4576891160858,827.3809900656913
2030-11-09,699.572588190042,796.2228932790111,826.7125862601338
2030-11-10,699.5053209889794,796.390153706304,827.0314211471151
2030-11-11,699.4215821303097,796.3564089858661,826.4926857968608
2030-11-12,699.3487376352832,796.3129328248334,825.0772848863369
2030-11-13,699.3552742561196,796.2974833143833,825.620144482265
2030-11-14,699.3125400454777,796.24648732201,824.4491297071676
2030-11-15,698.903913862073,796.2463069143753,825.0445104707246
2030-11-16,698.7697614203532,796.002129472658,824.8725190938117
2030-11-17,698.9228537313389,795.9002651041685,824.7160527662345
2030-11-18,699.0341514902476,795.942696233244,824.6915992291589
2030-11-19,699.0495450963866,796.0198041355543,825.1120895565937
2030-11-20,698.9245491891189,796.0222810500853,825.5769257314407
2030-11-21,698.955812582164,795.8888478170721,825.6358409832978
2030-11-22,699.2248725987355,795.9290775920485,824.4894276639994
2030-11-23,698.9037672641523,796.1043767392867,824.4811563436102
2030-11-24,698.8087120240613,795.9211235634144,823.9191733704236
2030-11-25,698.9306842591169,795.8763771636151,824.2546546875851
2030-11-26,699.28039827435,795.9779177229633,825.1574350027955
2030-11-27,699.1716664001927,796.1811694246255,824.6823942405721
2030-11-28,698.9981617583196,796.0892643359416,824.3108702871932
2030-11-29,699.1240129345811,795.9744043828637,825.1437267822304
2030-11-30,699.2442066875049,796.0453954821069,825.0205594933163
2030-12-01,699.4125438824498,796.1567844410712,825.1752599835044
2030-12-02,699.2439002196448,796.2812862611266,824.7726828376915
2030-12-03,699.2276931512864,796.1958381322382,825.530122750582
2030-12-04,699.2686859533428,796.1691307591332,826.5862376497536
2030-12-05,699.4139916354726,796.1876205574558,826.5790401092794
2030-12-06,699.6555275781111,796.2560425088401,826.9263506561595
2030-12-07,699.7052435472664,796.4066916320908,827.1686111003407
2030-12-08,699.3059620973736,796.4572508975832,826.5990151638766
2030-12-09,699.572581117952,796.2224574308937,825.9301534784854
2030-12-10,699.5053140034801,796.389720284822,826.2487561439056
2030-12-11,699.4215752309854,796.3559780460552,825.7100136313217
2030-12-12,699.3487308217116,796.3125044205188,824.2948299559056
2030-12-13,699.3552675278723,796.2970574981853,824.8381304602069
2030-12-14,699.31253340212,796.2460641453486,823.6677794805892
2030-12-15,698.9039073031645,796.2458864274756,824.2640460789954
2030-12-16,698.7697549454477,796.0017117245563,824.0931616674105
2030-12-17,698.9228473399845,795.8998501427172,823.9380224660366
2030-12-18,699.0341451819871,795.9422841051179,823.9151151861804
2030-12-19,699.0495388707576,796.0193948862561,824.3373698122089
2030-12-20,698.9245430456538,796.0218747239522,824.804187178088
2030-12-21,698.9558065203903,795.8884444572819,824.86529930569
2030-12-22,699.2248666181762,795.928677240626,823.7212972808537
2030-12-23,698.9037613643255,796.1039794371103,823.715650349913
2030-12-24,698.808706204481,795.9207293502227,823.1565034802445
2030-12-25,698.9306785192927,795.8759860780141,823.4950311774569
2030-12-26,699.2803926137873,795.9775298024331,824.4010666556716
2030-12-27,699.1716608183931,796.1807847055276,823.9294882903785
2030-12-28,698.9981562547808,796.0888828535259,823.5616323639878
2030-12-29,699.1240075087971,795.9740261712763,824.3983608579838
2030-12-30,699.2442013389664,796.0450205743973,824.2792678283281
2030-12-31,699.4125386106439,796.1564128692002,824.4382430734679
